"partner_id","vendor_id"
36767,81561
36767,81736
36767,81421
36767,81869
36769,81430
36769,81869
36770,81430
36771,81296
36773,81430
36774,81869
36776,82039
36777,81476
36778,81430
36778,82039
36778,81490
36778,81421
36778,81639
36778,82023
36779,81430
36782,81476
36782,81889
36782,81430
36782,81526
36784,81430
36785,81476
36785,81614
36785,81430
36785,82039
36785,81869
36787,81476
36787,81430
36791,81476
36791,81889
36791,82039
36791,70534
36794,81430
36796,81476
36799,81526
36800,81476
36800,81889
36800,81430
36800,81561
36800,82039
36800,81421
36800,81869
36801,81430
36803,81421
36803,81296
36804,81421
36804,81296
36807,81296
36807,81356
36808,81356
36809,82039
36811,81296
36812,81421
36813,81476
36813,81430
36813,81613
36816,81430
36816,81952
36816,26755
36816,82039
36816,81421
36816,81296
36816,55665
36817,46099
36818,81430
36818,81561
36818,81736
36818,81887
36818,81421
36818,55665
36818,81869
36819,81564
36819,82052
36819,81421
36825,82061
36825,81526
36826,81430
36829,81421
36830,81561
36830,81421
36830,81869
36831,81476
36831,81927
36831,81379
36831,81970
36831,81421
36832,81886
36832,82039
36832,81407
36832,81296
36832,81356
36833,81430
36833,25303
36834,82039
36834,81421
36836,82039
36836,81688
36836,81421
36836,81639
36836,81691
36836,81296
36837,81776
36837,81476
36837,81961
36837,81500
36837,82039
36837,81421
36838,82039
36839,81476
36839,81430
36841,81476
36842,81421
36842,81587
36846,81476
36846,81430
36846,81421
36847,81430
36847,82039
36847,81421
36847,81296
36847,82035
36847,81869
36848,81889
36848,81430
36848,81379
36848,82039
36848,81421
36850,81421
36852,81476
36852,81421
36853,81430
36855,81476
36855,81430
36855,81561
36855,81682
36855,81421
36855,81726
36855,81869
36856,81394
36856,82031
36856,81678
36856,81453
36856,81642
36856,82062
36856,81545
36856,81613
36856,81306
36856,81587
36856,81407
36856,44662
36856,81918
36856,81945
36856,81641
36860,81526
36860,81296
36860,70534
36860,81307
36862,81869
36863,81430
36864,82000
36865,81262
36865,81491
36865,81865
36865,78884
36865,58300
36866,82061
36866,81526
36867,81421
36867,81869
36868,81296
36872,81430
36873,81430
36873,81421
36873,50694
36875,81430
36876,81476
36876,81889
36876,81430
36876,82062
36876,81736
36876,81558
36876,82039
36876,81887
36876,81421
36876,55665
36876,81812
36876,81869
36877,81394
36877,81402
36877,81296
36877,81869
36878,81421
36878,81988
36879,81476
36879,81421
36879,81296
36880,81476
36880,81889
36880,81356
36881,46099
36882,81430
36883,81421
36884,81430
36884,81869
36887,81889
36891,81430
36892,81918
36897,81430
36901,81476
36901,81430
36901,82039
36901,81526
36901,81560
36901,81869
36903,81421
36903,82058
36903,81836
36905,81421
36905,81941
36909,81476
36910,81430
36911,46099
36913,81430
36913,81639
36913,81296
36913,81356
36913,81304
36915,81421
36917,81430
36918,81476
36918,81564
36918,75131
36918,81430
36918,81364
36918,22245
36918,82039
36918,81291
36918,81296
36918,70534
36918,81869
36918,81357
36922,81889
36922,81642
36922,82039
36922,81506
36922,81296
36922,81951
36922,81869
36923,81476
36923,81452
36923,81421
36923,81869
36924,81430
36926,81430
36926,81950
36927,81564
36927,82031
36927,81613
36927,9
36927,81421
36928,81421
36929,55665
36931,81358
36931,81421
36935,81421
36936,46099
36936,81421
36938,82039
36941,24706
36941,82039
36941,81526
36941,81421
36941,81519
36942,81776
36942,81959
36942,81961
36942,81331
36942,81677
36942,11090
36942,81430
36942,23326
36942,81884
36942,81254
36942,81374
36942,81671
36942,81695
36942,81526
36942,34122
36942,81421
36942,81867
36942,81506
36942,81924
36942,81399
36942,81269
36942,81304
36942,81385
36942,81653
36942,81348
36942,82026
36942,81726
36942,81950
36942,81634
36946,81421
36949,81476
36949,82050
36950,46099
36952,81515
36952,9
36952,81296
36955,82000
36957,81561
36958,46099
36960,81796
36960,10452
36960,81430
36960,81561
36960,81526
36960,82000
36961,81889
36962,81560
36963,81476
36963,81988
36963,81802
36964,81421
36966,81564
36966,76427
36966,81359
36966,81421
36966,78839
36966,81726
36970,81476
36970,81836
36976,81736
36976,81296
36979,81430
36980,81476
36980,81735
36981,81526
36981,81421
36983,81445
36983,81430
36983,81359
36983,81771
36983,82039
36983,81421
36983,82023
36987,81421
36989,81476
36989,81642
36989,82039
36989,81526
36989,78839
36989,79140
36992,81560
36994,81677
36994,81421
36995,81592
36995,81421
36998,81526
36998,81421
37000,81430
37000,70534
37001,81889
37002,81476
37002,15108
37002,81421
37006,81430
37008,81785
37008,81526
37010,81430
37011,81551
37011,82039
37011,81328
37011,81941
37012,1123
37012,81833
37012,22245
37012,81749
37012,81368
37012,82039
37012,81526
37012,81865
37012,82000
37012,38563
37012,61217
37012,78008
37012,55665
37012,78839
37012,81356
37012,78884
37012,58300
37012,70534
37012,81295
37013,81869
37014,81421
37015,81430
37016,46099
37016,81759
37017,81397
37017,81889
37017,81430
37017,81561
37017,81421
37017,70534
37018,81301
37018,81430
37018,75958
37018,22245
37018,81842
37018,81526
37019,81296
37021,81889
37021,81430
37021,81561
37021,81682
37021,82039
37021,78008
37021,55665
37021,81869
37022,81780
37022,75958
37022,81526
37022,81421
37026,81430
37028,81561
37028,81296
37028,50694
37028,55665
37029,81430
37030,81889
37031,81430
37032,81296
37032,81735
37033,81526
37034,81869
37036,81476
37036,81922
37037,81430
37037,81296
37038,82039
37038,81834
37039,81430
37040,81642
37040,81558
37040,81407
37045,81430
37046,81513
37046,82039
37046,81869
37048,81430
37052,81430
37052,81421
37055,81430
37055,81296
37055,81709
37055,81269
37055,82035
37055,80938
37056,81526
37057,81889
37060,81889
37060,81834
37063,81296
37064,81889
37065,81430
37065,81771
37065,81306
37066,81785
37066,82039
37066,77085
37066,81691
37066,81296
37066,81619
37066,81356
37067,81421
37068,81869
37072,81430
37072,81440
37072,82039
37072,77085
37072,81407
37072,81356
37072,81726
37073,81561
37076,81889
37076,81356
37077,81476
37077,81785
37080,81430
37080,81526
37080,81508
37080,81407
37080,81831
37081,81421
37081,81354
37082,81476
37083,81476
37083,81620
37083,81889
37083,82039
37083,81421
37083,81402
37083,81296
37083,81831
37083,81356
37083,81709
37085,81476
37085,81354
37089,81889
37089,81430
37089,82052
37090,81476
37091,81564
37091,46099
37093,81356
37094,81421
37094,81941
37095,81709
37096,81476
37096,81614
37096,81889
37096,81601
37096,81379
37096,81421
37096,81836
37097,22245
37097,81526
37099,81476
37099,81836
37100,81430
37101,77085
37101,81385
37101,81869
37103,81430
37103,81869
37106,81476
37106,81430
37106,81561
37106,81421
37106,81356
37106,81869
37106,81735
37108,81476
37108,81430
37108,81296
37108,55665
37108,81560
37108,81869
37111,81889
37111,81421
37111,81869
37112,81476
37119,81430
37119,81561
37119,81682
37119,73757
37119,81421
37119,81392
37119,81908
37119,81869
37122,82000
37123,81430
37123,81682
37123,81869
37124,81430
37125,81628
37125,81430
37125,25303
37125,81558
37125,82039
37125,73757
37125,81970
37125,81421
37125,81407
37125,81326
37125,78839
37125,81392
37125,81934
37128,81476
37128,81275
37128,81836
37129,81421
37129,81493
37131,81677
37131,81379
37131,81922
37131,81421
37131,81386
37133,81421
37134,81296
37135,81356
37139,81889
37139,82062
37139,81421
37139,82065
37140,81430
37144,81526
37145,81296
37146,81889
37146,81677
37146,81382
37146,81421
37146,81691
37146,81296
37146,81942
37146,81264
37147,82039
37148,81430
37151,81561
37151,81429
37151,81526
37151,81407
37152,81421
37152,81867
37152,81347
37153,81476
37153,81988
37155,3987
37155,81889
37155,81884
37155,81709
37156,81421
37157,81476
37157,81430
37159,81889
37159,46099
37159,81421
37159,81869
37161,81430
37161,81421
37161,81918
37163,81430
37164,55665
37165,82039
37165,81869
37166,81889
37166,81430
37166,81561
37166,81526
37166,81421
37167,81889
37168,81626
37168,81430
37168,81452
37168,81421
37168,81726
37169,81476
37169,81430
37169,81407
37169,81869
37170,81430
37171,81274
37171,81734
37171,81416
37171,81526
37171,81834
37171,81597
37171,81421
37171,81560
37171,81869
37172,81421
37173,81561
37173,81306
37174,81430
37174,82062
37174,81865
37174,81421
37174,81988
37174,78839
37174,81356
37174,81836
37174,81941
37174,81869
37175,81635
37175,81889
37175,81780
37175,81335
37175,81386
37176,81903
37176,82039
37176,81421
37177,81889
37177,81430
37177,81561
37177,82062
37177,82039
37177,81887
37177,78008
37177,81506
37177,50694
37177,81869
37178,81430
37179,81869
37181,81430
37184,81421
37185,81421
37186,81749
37186,82039
37186,81296
37186,81914
37187,81927
37187,25303
37187,81793
37187,78350
37187,81869
37188,81476
37188,81430
37188,81558
37188,81526
37188,81887
37188,81296
37188,55665
37188,81609
37188,81869
37189,81889
37191,81476
37191,81430
37192,82039
37192,55665
37192,81356
37192,81918
37194,81560
37195,81296
37196,81526
37196,81450
37196,81407
37197,82039
37197,82054
37197,81421
37197,81296
37197,81918
37197,81354
37200,81973
37200,81301
37200,22245
37200,25303
37200,81526
37200,73757
37200,78008
37200,81296
37200,55665
37200,78839
37200,81465
37201,82039
37201,81526
37201,81421
37201,55665
37202,81889
37202,81379
37202,19944
37202,82039
37202,81526
37202,81421
37202,81296
37202,55665
37202,81356
37202,81869
37204,81356
37207,81421
37207,81356
37210,81430
37211,26755
37211,81558
37212,81421
37213,81889
37213,81430
37213,33487
37213,81421
37214,81430
37214,82023
37215,81430
37216,81476
37216,81430
37219,81296
37219,81350
37220,81903
37220,81356
37226,81430
37227,81928
37227,82039
37227,81945
37227,81661
37229,81430
37229,81392
37230,81301
37230,45465
37230,45467
37230,45466
37230,81642
37230,81736
37230,81818
37230,81526
37230,34801
37230,81338
37230,81337
37230,78839
37230,81934
37230,81465
37230,81869
37233,81356
37234,81889
37235,81397
37235,81677
37235,82031
37235,81621
37235,22245
37235,46099
37235,82000
37235,81421
37235,81997
37235,82023
37235,78884
37235,58300
37235,81585
37235,70534
37236,81526
37237,81421
37239,81421
37239,81869
37240,81476
37240,81889
37240,81301
37240,45465
37240,45467
37240,45466
37240,25901
37240,82039
37240,81526
37240,81680
37240,81421
37240,81506
37240,81296
37240,81356
37240,81836
37240,81869
37241,81476
37242,81889
37242,81421
37242,81296
37243,45465
37243,45467
37243,45466
37243,35005
37243,81661
37244,81430
37244,81421
37245,81430
37245,81682
37245,82039
37245,81526
37245,81887
37245,81506
37245,50694
37245,81869
37246,81993
37246,81421
37248,81889
37250,81476
37250,46099
37251,81356
37252,82039
37253,81889
37253,81561
37253,82039
37253,81421
37253,81506
37253,81673
37253,81869
37254,81889
37254,81430
37254,81869
37255,44662
37255,81560
37256,81430
37261,81707
37261,75201
37261,46099
37261,81560
37262,81430
37262,81869
37263,81421
37263,81296
37264,81476
37264,81620
37264,81274
37264,81961
37264,4460
37264,82045
37264,81614
37264,81584
37264,81889
37264,81581
37264,81624
37264,75201
37264,82031
37264,81747
37264,75480
37264,81651
37264,81880
37264,81430
37264,81561
37264,75958
37264,17670
37264,81886
37264,81654
37264,81642
37264,81708
37264,81749
37264,81682
37264,82039
37264,82054
37264,77085
37264,81712
37264,82000
37264,81748
37264,81288
37264,81328
37264,38965
37264,81887
37264,81922
37264,81421
37264,40716
37264,81840
37264,81691
37264,78008
37264,81590
37264,82023
37264,81831
37264,81337
37264,81988
37264,81356
37264,81918
37264,81560
37264,60293
37264,81349
37264,81304
37264,81962
37264,81325
37264,81726
37264,81866
37264,82035
37264,69138
37264,70534
37264,81869
37264,80938
37266,81526
37268,81430
37269,81296
37270,81476
37270,81430
37270,76427
37275,81430
37276,81430
37276,81421
37278,81430
37278,81421
37278,81828
37278,81869
37280,1123
37280,81903
37280,82039
37280,81421
37281,81430
37282,81889
37282,81328
37282,81421
37283,81421
37284,81476
37284,81430
37284,81561
37284,81560
37284,81869
37290,81430
37290,25303
37294,81356
37295,81379
37295,81785
37295,81806
37295,81296
37295,78839
37296,81476
37296,82021
37296,81889
37296,81408
37296,81662
37296,82039
37296,81834
37296,81328
37296,81421
37296,82065
37296,81296
37296,54287
37296,81356
37297,81430
37297,82039
37297,81526
37297,81560
37300,81421
37302,81421
37306,46099
37307,81564
37307,75201
37307,46099
37307,81421
37325,81430
37325,82039
37325,78008
37325,55665
37325,81726
37325,81869
37326,81430
37326,81421
37326,81733
37328,81889
37328,81296
37331,82039
37331,81328
37331,81421
37333,81430
37334,81476
37335,81356
37337,81903
37337,81918
37337,81998
37338,81379
37338,81421
37339,81526
37339,81421
37340,81296
37342,81869
37344,81296
37345,81476
37345,81903
37348,81889
37350,81430
37350,81560
37351,81430
37351,81908
37351,81869
37352,81476
37353,81421
37354,81296
37359,81584
37359,81430
37359,40716
37359,81296
37359,81864
37360,81476
37360,81614
37360,81421
37361,81694
37361,75201
37361,81421
37361,81836
37365,81889
37365,81430
37365,82039
37365,81421
37365,81869
37366,81430
37368,81421
37369,81394
37369,81445
37369,82062
37369,81613
37369,81306
37369,81356
37371,81889
37371,81561
37371,81551
37371,81642
37371,81749
37371,81405
37371,81421
37371,81994
37371,81435
37371,81735
37373,81476
37373,81526
37373,81421
37375,81476
37377,81394
37377,81453
37377,81577
37377,81545
37377,81613
37377,81421
37378,81275
37378,81421
37378,81869
37379,81476
37384,81560
37385,81430
37388,81430
37388,81561
37388,81642
37388,81613
37388,81736
37388,82039
37388,81421
37388,81726
37388,81908
37388,81869
37389,81476
37394,81421
37394,78839
37394,81998
37399,81430
37399,81887
37399,55665
37399,81869
37400,81889
37400,81421
37401,81476
37404,81476
37404,81620
37404,81584
37404,81880
37404,81430
37404,81561
37404,81833
37404,81758
37404,81919
37404,81642
37404,81749
37404,82062
37404,81682
37404,25303
37404,81558
37404,81842
37404,82039
